ID,Timestamp,battery
60df87b4be3fc900069dac20,1625295071000,70
60df87b4be3fc900069dac21,1625295071000,98
60df87b4be3fc900069dac22,1625295071000,96
60df87b4be3fc900069dac1f,1625295191000,75
60df87b4be3fc900069dac20,1625295191000,70
60df87b4be3fc900069dac21,1625295191000,98
60df87b4be3fc900069dac22,1625295191000,95
60df87b4be3fc900069dac1f,1625295311000,75
60df87b4be3fc900069dac20,1625295311000,70
60df87b4be3fc900069dac21,1625295311000,96
60df87b4be3fc900069dac22,1625295311000,95
60df87b4be3fc900069dac1f,1625295431000,75
60df87b4be3fc900069dac20,1625295431000,70
60df87b4be3fc900069dac21,1625295431000,95
60df87b4be3fc900069dac22,1625295431000,93
60df87b4be3fc900069dac1f,1625295551000,75
60df87b4be3fc900069dac20,1625295551000,70
60df87b4be3fc900069dac21,1625295551000,94
60df87b4be3fc900069dac22,1625295551000,93
60df87b4be3fc900069dac1f,1625295671000,75
60df87b4be3fc900069dac20,1625295671000,70
60df87b4be3fc900069dac21,1625295671000,93
60df87b4be3fc900069dac22,1625295671000,92
60df87b4be3fc900069dac1f,1625295791000,75
60df87b4be3fc900069dac20,1625295791000,70
60df87b4be3fc900069dac21,1625295791000,91
60df87b4be3fc900069dac22,1625295791000,91
60df87b4be3fc900069dac1f,1625295911000,75
60df87b4be3fc900069dac20,1625295911000,70
60df87b4be3fc900069dac21,1625295911000,90
60df87b4be3fc900069dac22,1625295911000,91
60df87b4be3fc900069dac1f,1625296031000,75
60df87b4be3fc900069dac20,1625296031000,70
60df87b4be3fc900069dac21,1625296031000,90
60df87b4be3fc900069dac22,1625296031000,91
60df87b4be3fc900069dac1f,1625296151000,75
60df87b4be3fc900069dac20,1625296151000,70
60df87b4be3fc900069dac21,1625296151000,90
60df87b4be3fc900069dac22,1625296151000,91
60df87b4be3fc900069dac1f,1625296271000,75
60df87b4be3fc900069dac20,1625296271000,70
60df87b4be3fc900069dac21,1625296271000,89
60df87b4be3fc900069dac22,1625296271000,90
60df87b4be3fc900069dac1f,1625296391000,75
60df87b4be3fc900069dac20,1625296391000,70
60df87b4be3fc900069dac21,1625296391000,87
60df87b4be3fc900069dac22,1625296391000,90
60df87b4be3fc900069dac1f,1625296511000,75
60df87b4be3fc900069dac20,1625296511000,70
60df87b4be3fc900069dac21,1625296511000,85
60df87b4be3fc900069dac22,1625296511000,89
60df87b4be3fc900069dac1f,1625296631000,75
60df87b4be3fc900069dac20,1625296631000,70
60df87b4be3fc900069dac21,1625296631000,83
60df87b4be3fc900069dac22,1625296631000,89
60df87b4be3fc900069dac1f,1625296751000,75
60df87b4be3fc900069dac20,1625296751000,70
60df87b4be3fc900069dac21,1625296751000,81
60df87b4be3fc900069dac22,1625296751000,88
60df87b4be3fc900069dac1f,1625296871000,75
60df87b4be3fc900069dac20,1625296871000,70
60df87b4be3fc900069dac21,1625296871000,79
60df87b4be3fc900069dac22,1625296871000,86
60df87b4be3fc900069dac1f,1625296991000,75
60df87b4be3fc900069dac20,1625296991000,70
60df87b4be3fc900069dac21,1625296991000,78
60df87b4be3fc900069dac22,1625296991000,84
60df87b4be3fc900069dac1f,1625297111000,75
60df87b4be3fc900069dac20,1625297111000,70
60df87b4be3fc900069dac21,1625297111000,76
60df87b4be3fc900069dac22,1625297111000,84
60df87b4be3fc900069dac1f,1625297231000,75
60df87b4be3fc900069dac20,1625297231000,70
60df87b4be3fc900069dac21,1625297231000,76
60df87b4be3fc900069dac22,1625297231000,83
60df87b4be3fc900069dac1f,1625297351000,75
60df87b4be3fc900069dac20,1625297351000,70
60df87b4be3fc900069dac21,1625297351000,74
60df87b4be3fc900069dac22,1625297351000,83
60df87b4be3fc900069dac1f,1625297471000,75
60df87b4be3fc900069dac20,1625297471000,70
60df87b4be3fc900069dac21,1625297471000,73
60df87b4be3fc900069dac22,1625297471000,82
60df87b4be3fc900069dac1f,1625297591000,75
60df87b4be3fc900069dac20,1625297591000,70
60df87b4be3fc900069dac21,1625297591000,71
60df87b4be3fc900069dac22,1625297591000,80
60df87b4be3fc900069dac1f,1625297711000,75
60df87b4be3fc900069dac20,1625297711000,70
60df87b4be3fc900069dac21,1625297711000,71
60df87b4be3fc900069dac22,1625297711000,78
60df87b4be3fc900069dac1f,1625297831000,75
60df87b4be3fc900069dac20,1625297831000,70
60df87b4be3fc900069dac21,1625297831000,71
60df87b4be3fc900069dac22,1625297831000,77
60df87b4be3fc900069dac1f,1625297951000,100
60df87b4be3fc900069dac20,1625297951000,70
60df87b4be3fc900069dac21,1625297951000,71
60df87b4be3fc900069dac22,1625297951000,75
60df87b4be3fc900069dac1f,1625298071000,100
60df87b4be3fc900069dac20,1625298071000,70
60df87b4be3fc900069dac21,1625298071000,71
60df87b4be3fc900069dac22,1625298071000,75
60df87b4be3fc900069dac1f,1625298191000,98
60df87b4be3fc900069dac20,1625298191000,70
60df87b4be3fc900069dac21,1625298191000,71
60df87b4be3fc900069dac22,1625298191000,75
60df87b4be3fc900069dac1f,1625298311000,96
60df87b4be3fc900069dac20,1625298311000,70
60df87b4be3fc900069dac21,1625298311000,71
60df87b4be3fc900069dac22,1625298311000,75
60df87b4be3fc900069dac1f,1625298431000,96
60df87b4be3fc900069dac20,1625298431000,70
60df87b4be3fc900069dac21,1625298431000,71
60df87b4be3fc900069dac22,1625298431000,75
60df87b4be3fc900069dac1f,1625298551000,94
60df87b4be3fc900069dac20,1625298551000,100
60df87b4be3fc900069dac21,1625298551000,71
60df87b4be3fc900069dac22,1625298551000,75
60df87b4be3fc900069dac1f,1625298671000,93
60df87b4be3fc900069dac20,1625298671000,100
60df87b4be3fc900069dac21,1625298671000,71
60df87b4be3fc900069dac22,1625298671000,75
60df87b4be3fc900069dac1f,1625298791000,93
60df87b4be3fc900069dac20,1625298791000,100
60df87b4be3fc900069dac21,1625298791000,71
60df87b4be3fc900069dac22,1625298791000,75
60df87b4be3fc900069dac1f,1625298911000,93
60df87b4be3fc900069dac20,1625298911000,99
60df87b4be3fc900069dac21,1625298911000,71
60df87b4be3fc900069dac22,1625298911000,75
60df87b4be3fc900069dac1f,1625299031000,91
60df87b4be3fc900069dac20,1625299031000,98
60df87b4be3fc900069dac21,1625299031000,71
60df87b4be3fc900069dac22,1625299031000,75
60df87b4be3fc900069dac1f,1625299151000,91
60df87b4be3fc900069dac20,1625299151000,96
60df87b4be3fc900069dac21,1625299151000,71
60df87b4be3fc900069dac22,1625299151000,75
60df87b4be3fc900069dac1f,1625299271000,90
60df87b4be3fc900069dac20,1625299271000,94
60df87b4be3fc900069dac21,1625299271000,71
60df87b4be3fc900069dac22,1625299271000,75
60df87b4be3fc900069dac1f,1625299391000,90
60df87b4be3fc900069dac20,1625299391000,92
60df87b4be3fc900069dac21,1625299391000,71
60df87b4be3fc900069dac22,1625299391000,75
60df87b4be3fc900069dac1f,1625299511000,88
60df87b4be3fc900069dac20,1625299511000,90
60df87b4be3fc900069dac21,1625299511000,71
60df87b4be3fc900069dac22,1625299511000,75
60df87b4be3fc900069dac1f,1625299631000,87
60df87b4be3fc900069dac20,1625299631000,90
60df87b4be3fc900069dac21,1625299631000,71
60df87b4be3fc900069dac22,1625299631000,75
60df87b4be3fc900069dac1f,1625299751000,86
60df87b4be3fc900069dac20,1625299751000,90
60df87b4be3fc900069dac21,1625299751000,71
60df87b4be3fc900069dac22,1625299751000,75
60df87b4be3fc900069dac1f,1625299871000,84
60df87b4be3fc900069dac20,1625299871000,89
60df87b4be3fc900069dac21,1625299871000,71
60df87b4be3fc900069dac22,1625299871000,75
60df87b4be3fc900069dac1f,1625299991000,83
60df87b4be3fc900069dac20,1625299991000,88
60df87b4be3fc900069dac21,1625299991000,71
60df87b4be3fc900069dac22,1625299991000,75
60df87b4be3fc900069dac1f,1625300111000,81
60df87b4be3fc900069dac20,1625300111000,86
60df87b4be3fc900069dac21,1625300111000,71
60df87b4be3fc900069dac22,1625300111000,75
60df87b4be3fc900069dac1f,1625300231000,79
60df87b4be3fc900069dac20,1625300231000,84
60df87b4be3fc900069dac21,1625300231000,71
60df87b4be3fc900069dac22,1625300231000,75
60df87b4be3fc900069dac1f,1625300351000,77
60df87b4be3fc900069dac20,1625300351000,82
60df87b4be3fc900069dac21,1625300351000,71
60df87b4be3fc900069dac22,1625300351000,75
60df87b4be3fc900069dac1f,1625300471000,75
60df87b4be3fc900069dac20,1625300471000,81
60df87b4be3fc900069dac21,1625300471000,71
60df87b4be3fc900069dac22,1625300471000,75
60df87b4be3fc900069dac1f,1625300591000,75
60df87b4be3fc900069dac20,1625300591000,81
60df87b4be3fc900069dac21,1625300591000,71
60df87b4be3fc900069dac22,1625300591000,75
60df87b4be3fc900069dac1f,1625300711000,75
60df87b4be3fc900069dac20,1625300711000,81
60df87b4be3fc900069dac21,1625300711000,71
60df87b4be3fc900069dac22,1625300711000,75
60df87b4be3fc900069dac1f,1625300831000,73
60df87b4be3fc900069dac20,1625300831000,81
60df87b4be3fc900069dac21,1625300831000,71
60df87b4be3fc900069dac22,1625300831000,75
60df87b4be3fc900069dac1f,1625300951000,72
60df87b4be3fc900069dac20,1625300951000,80
60df87b4be3fc900069dac21,1625300951000,71
60df87b4be3fc900069dac22,1625300951000,75
60df87b4be3fc900069dac1f,1625301071000,72
60df87b4be3fc900069dac20,1625301071000,79
60df87b4be3fc900069dac21,1625301071000,71
60df87b4be3fc900069dac22,1625301071000,75
60df87b4be3fc900069dac1f,1625301191000,70
60df87b4be3fc900069dac20,1625301191000,79
60df87b4be3fc900069dac21,1625301191000,71
60df87b4be3fc900069dac22,1625301191000,75
60df87b4be3fc900069dac1f,1625301311000,69
60df87b4be3fc900069dac20,1625301311000,79
60df87b4be3fc900069dac21,1625301311000,71
60df87b4be3fc900069dac22,1625301311000,75
60df87b4be3fc900069dac1f,1625301431000,67
60df87b4be3fc900069dac20,1625301431000,78
60df87b4be3fc900069dac21,1625301431000,100
60df87b4be3fc900069dac22,1625301431000,75
60df87b4be3fc900069dac1f,1625301551000,67
60df87b4be3fc900069dac20,1625301551000,78
60df87b4be3fc900069dac21,1625301551000,100
60df87b4be3fc900069dac22,1625301551000,75
60df87b4be3fc900069dac1f,1625301671000,67
60df87b4be3fc900069dac20,1625301671000,76
60df87b4be3fc900069dac21,1625301671000,99
60df87b4be3fc900069dac22,1625301671000,75
60df87b4be3fc900069dac1f,1625301791000,67
60df87b4be3fc900069dac20,1625301791000,74
60df87b4be3fc900069dac21,1625301791000,98
60df87b4be3fc900069dac22,1625301791000,75
60df87b4be3fc900069dac1f,1625301911000,67
60df87b4be3fc900069dac20,1625301911000,74
60df87b4be3fc900069dac21,1625301911000,96
60df87b4be3fc900069dac22,1625301911000,75
60df87b4be3fc900069dac1f,1625302031000,67
60df87b4be3fc900069dac20,1625302031000,74
60df87b4be3fc900069dac21,1625302031000,96
60df87b4be3fc900069dac22,1625302031000,75
60df87b4be3fc900069dac1f,1625302151000,67
60df87b4be3fc900069dac20,1625302151000,74
60df87b4be3fc900069dac21,1625302151000,96
60df87b4be3fc900069dac22,1625302151000,100
60df87b4be3fc900069dac1f,1625302271000,67
60df87b4be3fc900069dac20,1625302271000,73
60df87b4be3fc900069dac21,1625302271000,95
60df87b4be3fc900069dac22,1625302271000,100
60df87b4be3fc900069dac1f,1625302391000,67
60df87b4be3fc900069dac20,1625302391000,73
60df87b4be3fc900069dac21,1625302391000,94
60df87b4be3fc900069dac22,1625302391000,100
60df87b4be3fc900069dac1f,1625302511000,67
60df87b4be3fc900069dac20,1625302511000,71
60df87b4be3fc900069dac21,1625302511000,93
60df87b4be3fc900069dac22,1625302511000,100
60df87b4be3fc900069dac1f,1625302631000,67
60df87b4be3fc900069dac20,1625302631000,70
60df87b4be3fc900069dac21,1625302631000,93
60df87b4be3fc900069dac22,1625302631000,98
60df87b4be3fc900069dac1f,1625302751000,67
60df87b4be3fc900069dac20,1625302751000,70
60df87b4be3fc900069dac21,1625302751000,91
60df87b4be3fc900069dac22,1625302751000,98
60df87b4be3fc900069dac1f,1625302871000,67
60df87b4be3fc900069dac20,1625302871000,70
60df87b4be3fc900069dac21,1625302871000,91
60df87b4be3fc900069dac22,1625302871000,97
60df87b4be3fc900069dac1f,1625302991000,67
60df87b4be3fc900069dac20,1625302991000,70
60df87b4be3fc900069dac21,1625302991000,90
60df87b4be3fc900069dac22,1625302991000,95
60df87b4be3fc900069dac1f,1625303111000,67
60df87b4be3fc900069dac20,1625303111000,70
60df87b4be3fc900069dac21,1625303111000,90
60df87b4be3fc900069dac22,1625303111000,93
60df87b4be3fc900069dac1f,1625303231000,67
60df87b4be3fc900069dac20,1625303231000,69
60df87b4be3fc900069dac21,1625303231000,89
60df87b4be3fc900069dac22,1625303231000,92
60df87b4be3fc900069dac1f,1625303351000,67
60df87b4be3fc900069dac20,1625303351000,67
60df87b4be3fc900069dac21,1625303351000,89
60df87b4be3fc900069dac22,1625303351000,90
60df87b4be3fc900069dac1f,1625303471000,67
60df87b4be3fc900069dac20,1625303471000,67
60df87b4be3fc900069dac21,1625303471000,89
60df87b4be3fc900069dac22,1625303471000,90
60df87b4be3fc900069dac1f,1625303591000,67
60df87b4be3fc900069dac20,1625303591000,65
60df87b4be3fc900069dac21,1625303591000,88
60df87b4be3fc900069dac22,1625303591000,90
60df87b4be3fc900069dac1f,1625303711000,67
60df87b4be3fc900069dac20,1625303711000,65
60df87b4be3fc900069dac21,1625303711000,86
60df87b4be3fc900069dac22,1625303711000,89
60df87b4be3fc900069dac1f,1625303831000,67
60df87b4be3fc900069dac20,1625303831000,65
60df87b4be3fc900069dac21,1625303831000,84
60df87b4be3fc900069dac22,1625303831000,87
60df87b4be3fc900069dac1f,1625303951000,67
60df87b4be3fc900069dac20,1625303951000,63
60df87b4be3fc900069dac21,1625303951000,84
60df87b4be3fc900069dac22,1625303951000,86
60df87b4be3fc900069dac1f,1625304071000,67
60df87b4be3fc900069dac20,1625304071000,63
60df87b4be3fc900069dac21,1625304071000,83
60df87b4be3fc900069dac22,1625304071000,86
60df87b4be3fc900069dac1f,1625304191000,67
60df87b4be3fc900069dac20,1625304191000,61
60df87b4be3fc900069dac21,1625304191000,81
60df87b4be3fc900069dac22,1625304191000,85
60df87b4be3fc900069dac1f,1625304311000,100
60df87b4be3fc900069dac20,1625304311000,59
60df87b4be3fc900069dac21,1625304311000,79
60df87b4be3fc900069dac22,1625304311000,84
60df87b4be3fc900069dac1f,1625304431000,99
60df87b4be3fc900069dac20,1625304431000,57
60df87b4be3fc900069dac21,1625304431000,78
60df87b4be3fc900069dac22,1625304431000,84
60df87b4be3fc900069dac1f,1625304551000,99
60df87b4be3fc900069dac20,1625304551000,57
60df87b4be3fc900069dac21,1625304551000,78
60df87b4be3fc900069dac22,1625304551000,84
60df87b4be3fc900069dac1f,1625304671000,97
60df87b4be3fc900069dac20,1625304671000,55
60df87b4be3fc900069dac21,1625304671000,76
60df87b4be3fc900069dac22,1625304671000,82
60df87b4be3fc900069dac1f,1625304791000,96
60df87b4be3fc900069dac20,1625304791000,53
60df87b4be3fc900069dac21,1625304791000,76
60df87b4be3fc900069dac22,1625304791000,82
60df87b4be3fc900069dac1f,1625304911000,95
60df87b4be3fc900069dac20,1625304911000,53
60df87b4be3fc900069dac21,1625304911000,74
60df87b4be3fc900069dac22,1625304911000,80
60df87b4be3fc900069dac1f,1625305031000,95
60df87b4be3fc900069dac20,1625305031000,52
60df87b4be3fc900069dac21,1625305031000,74
60df87b4be3fc900069dac22,1625305031000,80
60df87b4be3fc900069dac1f,1625305151000,93
60df87b4be3fc900069dac20,1625305151000,51
60df87b4be3fc900069dac21,1625305151000,74
60df87b4be3fc900069dac22,1625305151000,80
60df87b4be3fc900069dac1f,1625305271000,92
60df87b4be3fc900069dac20,1625305271000,49
60df87b4be3fc900069dac21,1625305271000,74
60df87b4be3fc900069dac22,1625305271000,80
60df87b4be3fc900069dac1f,1625305391000,92
60df87b4be3fc900069dac20,1625305391000,49
60df87b4be3fc900069dac21,1625305391000,74
60df87b4be3fc900069dac22,1625305391000,78
60df87b4be3fc900069dac1f,1625305511000,90
60df87b4be3fc900069dac20,1625305511000,48
60df87b4be3fc900069dac21,1625305511000,74
60df87b4be3fc900069dac22,1625305511000,77
60df87b4be3fc900069dac1f,1625305631000,88
60df87b4be3fc900069dac20,1625305631000,48
60df87b4be3fc900069dac21,1625305631000,74
60df87b4be3fc900069dac22,1625305631000,77
60df87b4be3fc900069dac1f,1625305751000,86
60df87b4be3fc900069dac20,1625305751000,48
60df87b4be3fc900069dac21,1625305751000,74
60df87b4be3fc900069dac22,1625305751000,77
60df87b4be3fc900069dac1f,1625305871000,85
60df87b4be3fc900069dac20,1625305871000,48
60df87b4be3fc900069dac21,1625305871000,74
60df87b4be3fc900069dac22,1625305871000,75
60df87b4be3fc900069dac1f,1625305991000,85
60df87b4be3fc900069dac20,1625305991000,48
60df87b4be3fc900069dac21,1625305991000,74
60df87b4be3fc900069dac22,1625305991000,75
60df87b4be3fc900069dac1f,1625306111000,84
60df87b4be3fc900069dac20,1625306111000,48
60df87b4be3fc900069dac21,1625306111000,74
60df87b4be3fc900069dac22,1625306111000,75
60df87b4be3fc900069dac1f,1625306231000,84
60df87b4be3fc900069dac20,1625306231000,48
60df87b4be3fc900069dac21,1625306231000,74
60df87b4be3fc900069dac22,1625306231000,74
60df87b4be3fc900069dac1f,1625306351000,82
60df87b4be3fc900069dac20,1625306351000,48
60df87b4be3fc900069dac21,1625306351000,74
60df87b4be3fc900069dac22,1625306351000,73
60df87b4be3fc900069dac1f,1625306471000,82
60df87b4be3fc900069dac20,1625306471000,48
60df87b4be3fc900069dac21,1625306471000,74
60df87b4be3fc900069dac22,1625306471000,72
60df87b4be3fc900069dac1f,1625306591000,82
60df87b4be3fc900069dac20,1625306591000,48
60df87b4be3fc900069dac21,1625306591000,74
60df87b4be3fc900069dac22,1625306591000,71
60df87b4be3fc900069dac1f,1625306711000,82
60df87b4be3fc900069dac20,1625306711000,48
60df87b4be3fc900069dac21,1625306711000,74
60df87b4be3fc900069dac22,1625306711000,69
60df87b4be3fc900069dac1f,1625306831000,81
60df87b4be3fc900069dac20,1625306831000,48
60df87b4be3fc900069dac21,1625306831000,74
60df87b4be3fc900069dac22,1625306831000,69
60df87b4be3fc900069dac1f,1625306951000,81
60df87b4be3fc900069dac20,1625306951000,48
60df87b4be3fc900069dac21,1625306951000,74
60df87b4be3fc900069dac22,1625306951000,69
60df87b4be3fc900069dac1f,1625307071000,79
60df87b4be3fc900069dac20,1625307071000,48
60df87b4be3fc900069dac21,1625307071000,74
60df87b4be3fc900069dac22,1625307071000,69
60df87b4be3fc900069dac1f,1625307191000,79
60df87b4be3fc900069dac20,1625307191000,48
60df87b4be3fc900069dac21,1625307191000,74
60df87b4be3fc900069dac22,1625307191000,67
60df87b4be3fc900069dac1f,1625307311000,78
60df87b4be3fc900069dac20,1625307311000,48
60df87b4be3fc900069dac21,1625307311000,74
60df87b4be3fc900069dac22,1625307311000,65
60df87b4be3fc900069dac1f,1625307431000,77
60df87b4be3fc900069dac20,1625307431000,48
60df87b4be3fc900069dac21,1625307431000,74
60df87b4be3fc900069dac22,1625307431000,63
60df87b4be3fc900069dac1f,1625307551000,77
60df87b4be3fc900069dac20,1625307551000,48
60df87b4be3fc900069dac21,1625307551000,74
60df87b4be3fc900069dac22,1625307551000,61
60df87b4be3fc900069dac1f,1625307671000,76
60df87b4be3fc900069dac20,1625307671000,48
60df87b4be3fc900069dac21,1625307671000,74
60df87b4be3fc900069dac22,1625307671000,61
60df87b4be3fc900069dac1f,1625307791000,74
60df87b4be3fc900069dac20,1625307791000,48
60df87b4be3fc900069dac21,1625307791000,100
60df87b4be3fc900069dac22,1625307791000,60
60df87b4be3fc900069dac1f,1625307911000,74
60df87b4be3fc900069dac20,1625307911000,48
60df87b4be3fc900069dac21,1625307911000,100
60df87b4be3fc900069dac22,1625307911000,58
60df87b4be3fc900069dac1f,1625308031000,74
60df87b4be3fc900069dac20,1625308031000,48
60df87b4be3fc900069dac21,1625308031000,99
60df87b4be3fc900069dac22,1625308031000,57
60df87b4be3fc900069dac1f,1625308151000,74
60df87b4be3fc900069dac20,1625308151000,48
60df87b4be3fc900069dac21,1625308151000,97
60df87b4be3fc900069dac22,1625308151000,56
60df87b4be3fc900069dac1f,1625308271000,74
60df87b4be3fc900069dac20,1625308271000,48
60df87b4be3fc900069dac21,1625308271000,96
60df87b4be3fc900069dac22,1625308271000,55
60df87b4be3fc900069dac1f,1625308391000,74
60df87b4be3fc900069dac20,1625308391000,100
60df87b4be3fc900069dac21,1625308391000,96
60df87b4be3fc900069dac22,1625308391000,54
60df87b4be3fc900069dac1f,1625308511000,74
60df87b4be3fc900069dac20,1625308511000,100
60df87b4be3fc900069dac21,1625308511000,94
60df87b4be3fc900069dac22,1625308511000,53
60df87b4be3fc900069dac1f,1625308631000,74
60df87b4be3fc900069dac20,1625308631000,99
60df87b4be3fc900069dac21,1625308631000,93
60df87b4be3fc900069dac22,1625308631000,53
60df87b4be3fc900069dac1f,1625308751000,74
60df87b4be3fc900069dac20,1625308751000,97
60df87b4be3fc900069dac21,1625308751000,92
60df87b4be3fc900069dac22,1625308751000,53
60df87b4be3fc900069dac1f,1625308871000,74
60df87b4be3fc900069dac20,1625308871000,96
60df87b4be3fc900069dac21,1625308871000,90
60df87b4be3fc900069dac22,1625308871000,53
60df87b4be3fc900069dac1f,1625308991000,74
60df87b4be3fc900069dac20,1625308991000,95
60df87b4be3fc900069dac21,1625308991000,88
60df87b4be3fc900069dac22,1625308991000,53
60df87b4be3fc900069dac1f,1625309111000,74
60df87b4be3fc900069dac20,1625309111000,95
60df87b4be3fc900069dac21,1625309111000,88
60df87b4be3fc900069dac22,1625309111000,53
60df87b4be3fc900069dac1f,1625309231000,74
60df87b4be3fc900069dac20,1625309231000,94
60df87b4be3fc900069dac21,1625309231000,88
60df87b4be3fc900069dac22,1625309231000,53
60df87b4be3fc900069dac1f,1625309351000,74
60df87b4be3fc900069dac20,1625309351000,93
60df87b4be3fc900069dac21,1625309351000,86
60df87b4be3fc900069dac22,1625309351000,53
60df87b4be3fc900069dac1f,1625309471000,74
60df87b4be3fc900069dac20,1625309471000,93
60df87b4be3fc900069dac21,1625309471000,85
60df87b4be3fc900069dac22,1625309471000,53
60df87b4be3fc900069dac1f,1625309591000,74
60df87b4be3fc900069dac20,1625309591000,92
60df87b4be3fc900069dac21,1625309591000,84
60df87b4be3fc900069dac22,1625309591000,53
60df87b4be3fc900069dac1f,1625309711000,74
60df87b4be3fc900069dac20,1625309711000,92
60df87b4be3fc900069dac21,1625309711000,84
60df87b4be3fc900069dac22,1625309711000,53
60df87b4be3fc900069dac1f,1625309831000,74
60df87b4be3fc900069dac20,1625309831000,91
60df87b4be3fc900069dac21,1625309831000,84
60df87b4be3fc900069dac22,1625309831000,53
60df87b4be3fc900069dac1f,1625309951000,74
60df87b4be3fc900069dac20,1625309951000,90
60df87b4be3fc900069dac21,1625309951000,84
60df87b4be3fc900069dac22,1625309951000,53
60df87b4be3fc900069dac1f,1625310071000,74
60df87b4be3fc900069dac20,1625310071000,90
60df87b4be3fc900069dac21,1625310071000,83
60df87b4be3fc900069dac22,1625310071000,53
60df87b4be3fc900069dac1f,1625310191000,74
60df87b4be3fc900069dac20,1625310191000,89
60df87b4be3fc900069dac21,1625310191000,83
60df87b4be3fc900069dac22,1625310191000,53
60df87b4be3fc900069dac1f,1625310311000,74
60df87b4be3fc900069dac20,1625310311000,89
60df87b4be3fc900069dac21,1625310311000,83
60df87b4be3fc900069dac22,1625310311000,53
60df87b4be3fc900069dac1f,1625310431000,74
60df87b4be3fc900069dac20,1625310431000,89
60df87b4be3fc900069dac21,1625310431000,82
60df87b4be3fc900069dac22,1625310431000,53
60df87b4be3fc900069dac1f,1625310551000,74
60df87b4be3fc900069dac20,1625310551000,87
60df87b4be3fc900069dac21,1625310551000,80
60df87b4be3fc900069dac22,1625310551000,53
60df87b4be3fc900069dac1f,1625310671000,74
60df87b4be3fc900069dac20,1625310671000,86
60df87b4be3fc900069dac21,1625310671000,80
60df87b4be3fc900069dac22,1625310671000,53
60df87b4be3fc900069dac1f,1625310791000,74
60df87b4be3fc900069dac20,1625310791000,84
60df87b4be3fc900069dac21,1625310791000,79
60df87b4be3fc900069dac22,1625310791000,53
60df87b4be3fc900069dac1f,1625310911000,74
60df87b4be3fc900069dac20,1625310911000,83
60df87b4be3fc900069dac21,1625310911000,79
60df87b4be3fc900069dac22,1625310911000,53
60df87b4be3fc900069dac1f,1625311031000,74
60df87b4be3fc900069dac20,1625311031000,82
60df87b4be3fc900069dac21,1625311031000,79
60df87b4be3fc900069dac22,1625311031000,53
60df87b4be3fc900069dac1f,1625311151000,74
60df87b4be3fc900069dac20,1625311151000,80
60df87b4be3fc900069dac21,1625311151000,79
60df87b4be3fc900069dac22,1625311151000,53
60df87b4be3fc900069dac1f,1625311271000,74
60df87b4be3fc900069dac20,1625311271000,80
60df87b4be3fc900069dac21,1625311271000,79
60df87b4be3fc900069dac22,1625311271000,53
60df87b4be3fc900069dac1f,1625311391000,74
60df87b4be3fc900069dac20,1625311391000,79
60df87b4be3fc900069dac21,1625311391000,79
60df87b4be3fc900069dac22,1625311391000,53
60df87b4be3fc900069dac1f,1625311511000,74
60df87b4be3fc900069dac20,1625311511000,79
60df87b4be3fc900069dac21,1625311511000,79
60df87b4be3fc900069dac22,1625311511000,53
60df87b4be3fc900069dac1f,1625311631000,74
60df87b4be3fc900069dac20,1625311631000,79
60df87b4be3fc900069dac21,1625311631000,79
60df87b4be3fc900069dac22,1625311631000,53
60df87b4be3fc900069dac1f,1625311751000,74
60df87b4be3fc900069dac20,1625311751000,79
60df87b4be3fc900069dac21,1625311751000,79
60df87b4be3fc900069dac22,1625311751000,53
60df87b4be3fc900069dac1f,1625311871000,74
60df87b4be3fc900069dac20,1625311871000,79
60df87b4be3fc900069dac21,1625311871000,79
60df87b4be3fc900069dac22,1625311871000,53
60df87b4be3fc900069dac1f,1625311991000,100
60df87b4be3fc900069dac20,1625311991000,79
60df87b4be3fc900069dac21,1625311991000,79
60df87b4be3fc900069dac22,1625311991000,100
60df87b4be3fc900069dac1f,1625312111000,98
60df87b4be3fc900069dac20,1625312111000,79
60df87b4be3fc900069dac21,1625312111000,79
60df87b4be3fc900069dac22,1625312111000,99
60df87b4be3fc900069dac1f,1625312231000,98
60df87b4be3fc900069dac20,1625312231000,79
60df87b4be3fc900069dac21,1625312231000,79
60df87b4be3fc900069dac22,1625312231000,99
60df87b4be3fc900069dac1f,1625312351000,96
60df87b4be3fc900069dac20,1625312351000,79
60df87b4be3fc900069dac21,1625312351000,79
60df87b4be3fc900069dac22,1625312351000,97
60df87b4be3fc900069dac1f,1625312471000,96
60df87b4be3fc900069dac20,1625312471000,79
60df87b4be3fc900069dac21,1625312471000,79
60df87b4be3fc900069dac22,1625312471000,97
60df87b4be3fc900069dac1f,1625312591000,95
60df87b4be3fc900069dac20,1625312591000,79
60df87b4be3fc900069dac21,1625312591000,79
60df87b4be3fc900069dac22,1625312591000,96
60df87b4be3fc900069dac1f,1625312711000,94
60df87b4be3fc900069dac20,1625312711000,79
60df87b4be3fc900069dac21,1625312711000,79
60df87b4be3fc900069dac22,1625312711000,96
60df87b4be3fc900069dac1f,1625312831000,92
60df87b4be3fc900069dac20,1625312831000,79
60df87b4be3fc900069dac21,1625312831000,79
60df87b4be3fc900069dac22,1625312831000,96
60df87b4be3fc900069dac1f,1625312951000,90
60df87b4be3fc900069dac20,1625312951000,79
60df87b4be3fc900069dac21,1625312951000,79
60df87b4be3fc900069dac22,1625312951000,95
60df87b4be3fc900069dac1f,1625313071000,89
60df87b4be3fc900069dac20,1625313071000,79
